Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated, Service
146,tt13138834,2021-10-11,2021-10-11,,Time,https://www.imdb.com/title/tt13138834/,tvSeries,8.3,59,2021,"Crime, Drama",14075,2021-06-06,,,
147,tt10327830,2021-10-11,2021-10-11,,For Life,https://www.imdb.com/title/tt10327830/,tvSeries,7.7,43,2020,"Biography, Crime, Drama",5604,2020-01-01, h,,,
148,tt9698442,2021-10-11,2021-10-11,,Behind Her Eyes,https://www.imdb.com/title/tt9698442/,tvMiniSeries,7.2,298,2021,"Drama, Mystery, Thriller",50264,2021-02-17, N,,,
149,tt14473896,2021-10-11,2021-10-11,,Barbaroslar: Akdeniz'in Kilici,https://www.imdb.com/title/tt14473896/,tvSeries,8.8,,2021,"Action, Adventure, History, War",1195,2021-09-16,,,
150,tt11204260,2021-10-11,2021-10-11,,I May Destroy You,https://www.imdb.com/title/tt11204260/,tvSeries,8.1,30,2020,Drama,16871,2020-06-07, H,,,
151,tt14178956,2021-10-11,2021-10-11,,Crime Stories: India Detectives,https://www.imdb.com/title/tt14178956/,tvSeries,7.4,47,2021,"Documentary, Crime, Mystery",555,2021-09-22, N,,,
152,tt9041792,2021-10-11,2021-10-11,,Hitmen,https://www.imdb.com/title/tt9041792/,tvSeries,5.4,30,2020,"Comedy, Crime",857,2020-03-25,,,
153,tt7661390,2021-10-11,2021-10-11,,Gangs of London,https://www.imdb.com/title/tt7661390/,tvSeries,8.1,,2020,"Action, Crime, Drama",25017,2020-04-23,,,
154,tt11873484,2021-10-11,2021-10-11,,Family Law,https://www.imdb.com/title/tt11873484/,tvSeries,6.4,60,2021,"Comedy, Crime, Drama, Family",280,2021-07-06,,,
155,tt9257258,2021-10-11,2021-10-11,,Kevin Can F**k Himself,https://www.imdb.com/title/tt9257258/,tvSeries,6.9,,2021,"Comedy, Drama",5545,2021-06-13,,,
156,tt7423538,2021-10-11,2021-10-11,,Ratched,https://www.imdb.com/title/tt7423538/,tvSeries,7.3,,2020,"Crime, Drama, Mystery, Thriller",46994,2020-09-18, N,,,
157,tt7826376,2021-10-11,2021-10-11,,Upload,https://www.imdb.com/title/tt7826376/,tvSeries,8.0,296,2020,"Comedy, Mystery, Sci-Fi",48351,2020-01-05, P,,,
158,tt10541088,2021-10-11,2021-10-11,,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,tvSeries,9.1,45,2021,"Documentary, Reality-TV",23464,2021-06-10, P,,,
159,tt13657062,2021-10-11,2021-10-11,,iCarly,https://www.imdb.com/title/tt13657062/,tvSeries,6.8,26,2021,"Comedy, Drama, Romance",3114,2021-06-12,,,
160,tt8050756,2021-10-11,2021-10-11,,The Owl House,https://www.imdb.com/title/tt8050756/,tvSeries,8.2,22,2020,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Horror, Mystery",6012,2020-01-10, D,,,
161,tt13433812,2021-10-11,2021-10-11,,Binsenjo,https://www.imdb.com/title/tt13433812/,tvSeries,8.5,80,2021,"Comedy, Crime, Romance",10045,2021-02-20, N,,,
162,tt7985576,2021-10-11,2021-10-11,,The Serpent,https://www.imdb.com/title/tt7985576/,tvMiniSeries,7.6,58,2021,"Crime, Drama, Thriller",37136,2021-01-01, N,,,
163,tt10147644,2021-10-11,2021-10-11,,El inocente,https://www.imdb.com/title/tt10147644/,tvMiniSeries,7.9,467,2021,"Crime, Drama, Mystery, Thriller",23638,2021-04-30, N,,,
164,tt10850932,2021-10-11,2021-10-11,,Sa-rang-eui bul-sa-chak,https://www.imdb.com/title/tt10850932/,tvSeries,8.7,70,2019,"Adventure, Comedy, Romance",18895,2019-12-14,,,
165,tt15260794,2021-10-11,2021-10-11,,Turning Point: 9/11 and the War on Terror,https://www.imdb.com/title/tt15260794/,tvMiniSeries,8.0,312,2021,"Documentary, History",7051,2021-09-01, N,,,
166,tt7456722,2021-10-11,2021-10-11,,Hunters,https://www.imdb.com/title/tt7456722/,tvSeries,7.2,60,2020,"Crime, Drama, Mystery",34969,2020-02-21, N,,,
167,tt8494614,2021-10-11,2021-10-11,,Awkwafina Is Nora from Queens,https://www.imdb.com/title/tt8494614/,tvSeries,7.3,30,2020,Comedy,3453,2020-01-22, P,,,
168,tt13643704,2021-10-11,2021-10-11,,Annika,https://www.imdb.com/title/tt13643704/,tvSeries,6.5,,2021,"Crime, Drama, Mystery",674,2021-08-17,,,
169,tt9169636,2021-10-11,2021-10-11,,Wolfe,https://www.imdb.com/title/tt9169636/,tvSeries,6.5,60,2021,Crime,751,2021-09-10,,,
170,tt10314462,2021-10-11,2021-10-11,,Zoey's Extraordinary Playlist,https://www.imdb.com/title/tt10314462/,tvSeries,8.1,60,2020,"Comedy, Drama, Musical",14010,2020-01-07,,,
171,tt2304589,2021-10-11,2021-10-11,,Defending Jacob,https://www.imdb.com/title/tt2304589/,tvMiniSeries,7.9,402,2020,"Crime, Drama, Mystery, Thriller",43480,2020-04-24, A,,,
172,tt8179402,2021-10-11,2021-10-11,,Fate: The Winx Saga,https://www.imdb.com/title/tt8179402/,tvSeries,6.9,,2021,"Action, Adventure, Drama, Fantasy",32961,2021-01-22, N,,,
173,tt15213278,2021-10-11,2021-10-11,,LuLaRich,https://www.imdb.com/title/tt15213278/,tvSeries,7.8,,2021,Documentary,2261,2021-08-17, P,,,
174,tt14202282,2021-10-11,2021-10-11,,Bangkok Breaking,https://www.imdb.com/title/tt14202282/,tvSeries,6.0,60,2021,"Action, Crime, Drama, Thriller",180,2021-09-23,,,
175,tt9251798,2021-10-11,2021-10-11,,Ragnarok,https://www.imdb.com/title/tt9251798/,tvSeries,7.5,45,2020,"Action, Drama, Fantasy, Mystery, Thriller",33010,2020-01-31, N,,,
176,tt14392248,2021-10-11,2021-10-11,,Aspirants,https://www.imdb.com/title/tt14392248/,tvSeries,9.7,45,2021,Drama,285762,2021-04-07,,,
177,tt13678304,2021-10-11,2021-10-11,,The Larkins,https://www.imdb.com/title/tt13678304/,tvSeries,6.1,,2021,"Comedy, Drama",82,2021-10-10,,,
178,tt11828492,2021-10-11,2021-10-11,,Physical,https://www.imdb.com/title/tt11828492/,tvSeries,7.3,30,2021,"Comedy, Drama",5516,2021-06-18, A,,,
179,tt5774002,2021-10-11,2021-10-11,,Jupiter's Legacy,https://www.imdb.com/title/tt5774002/,tvSeries,6.7,56,2021,"Action, Adventure, Drama, Fantasy, Sci-Fi",34141,2021-05-07, N,,,
180,tt9698480,2021-10-11,2021-10-11,,The Stranger,https://www.imdb.com/title/tt9698480/,tvMiniSeries,7.3,363,2020,"Crime, Drama, Mystery, Thriller",40246,2020-01-30, N,,,
181,tt12597800,2021-10-11,2021-10-11,,Home Movie: The Princess Bride,https://www.imdb.com/title/tt12597800/,tvMiniSeries,7.4,,2020,"Short, Comedy, Fantasy",916,2020-06-29,,,
182,tt12540080,2021-10-11,2021-10-11,,Dark Desire,https://www.imdb.com/title/tt12540080/,tvSeries,6.5,30,2020,"Drama, Mystery, Thriller",4710,2020-07-15, N,,,
183,tt14664414,2021-10-11,2021-10-11,,Young Royals,https://www.imdb.com/title/tt14664414/,tvSeries,8.6,50,2021,"Drama, Romance",21481,2021-07-01, N,,,
184,tt9569546,2021-10-11,2021-10-11,,Halston,https://www.imdb.com/title/tt9569546/,tvMiniSeries,7.5,240,2021,"Biography, Drama",12033,2021-05-14,,,
185,tt10662034,2021-10-11,2021-10-11,,Mr. Mayor,https://www.imdb.com/title/tt10662034/,tvSeries,6.3,22,2021,Comedy,3143,2021-01-07,,,
186,tt12106710,2021-10-11,2021-10-11,,Alma's Not Normal,https://www.imdb.com/title/tt12106710/,tvSeries,8.0,28,2020,Comedy,543,2020-04-07,,,
187,tt14479078,2021-10-11,2021-10-11,,Candy,https://www.imdb.com/title/tt14479078/,tvSeries,8.7,39,2021,Thriller,12192,2021-09-08,,,
188,tt11102190,2021-10-11,2021-10-11,,Katla,https://www.imdb.com/title/tt11102190/,tvSeries,7.0,,2021,"Drama, Mystery, Sci-Fi, Thriller",10585,2021-06-17, N,,,
189,tt10826054,2021-10-11,2021-10-11,,Masters of the Universe: Revelation,https://www.imdb.com/title/tt10826054/,tvSeries,5.1,25,2021,"Animation, Action, Adventure, Fantasy, Sci-Fi",22336,2021-07-23, N,,,
190,tt9860664,2021-10-11,2021-10-11,,The Goes Wrong Show,https://www.imdb.com/title/tt9860664/,tvSeries,8.5,29,2019,Comedy,1569,2019-12-23,,,
191,tt9140342,2021-10-11,2021-10-11,,It's a Sin,https://www.imdb.com/title/tt9140342/,tvMiniSeries,8.7,239,2021,"Comedy, Drama, History",24829,2021-01-22, H,,,
192,tt15134202,2021-10-11,2021-10-11,,Cartel,https://www.imdb.com/title/tt15134202/,tvSeries,8.9,,2021,"Action, Drama",4407,2021-08-20,,,
193,tt11639952,2021-10-11,2021-10-11,,Young Rock,https://www.imdb.com/title/tt11639952/,tvSeries,7.2,,2021,Comedy,6968,2021-02-16,,,
194,tt15349110,2021-10-11,2021-10-11,,Luna Park,https://www.imdb.com/title/tt15349110/,tvSeries,6.3,,2021,"Drama, Romance",192,2021-09-30, N,,,
195,tt9612516,2021-10-11,2021-10-11,,Space Force,https://www.imdb.com/title/tt9612516/,tvSeries,6.7,30,2020,Comedy,50436,2020-05-29, N,,,
196,tt10948746,2021-10-11,2021-10-11,,Ridley Road,https://www.imdb.com/title/tt10948746/,tvSeries,6.5,,2021,Thriller,446,2021-10-03,,,
197,tt10262630,2021-10-11,2021-10-11,,Extracurricular,https://www.imdb.com/title/tt10262630/,tvSeries,7.7,50,2020,"Crime, Drama",4180,2020-04-29, N,,,
198,tt9064858,2021-10-11,2021-10-11,,Them,https://www.imdb.com/title/tt9064858/,tvSeries,7.3,45,2021,"Drama, Horror, Thriller",15936,2021-03-18, P,,,
199,tt10732104,2021-10-11,2021-10-11,,Power Book II: Ghost,https://www.imdb.com/title/tt10732104/,tvSeries,6.9,60,2020,"Crime, Drama",4408,2020-09-06,,,
200,tt12626014,2021-10-11,2021-10-11,,La cocinera de Castamar,https://www.imdb.com/title/tt12626014/,tvSeries,7.4,,2021,Drama,2609,2021-02-21, N,,,
201,tt12439466,2021-10-11,2021-10-11,,Sen Çal Kapimi,https://www.imdb.com/title/tt12439466/,tvSeries,7.5,120,2020,"Comedy, Romance",6971,2020-07-08,,,
202,tt11952974,2021-10-11,2021-10-11,,SurrealEstate,https://www.imdb.com/title/tt11952974/,tvSeries,7.2,43,2021,"Drama, Fantasy, Mystery, Sci-Fi, Thriller",1701,2021-07-16,,,
203,tt8134186,2021-10-11,2021-10-11,,Devs,https://www.imdb.com/title/tt8134186/,tvMiniSeries,7.7,409,2020,"Drama, Mystery, Sci-Fi, Thriller",32546,2020-03-05h,,,
204,tt11656892,2021-10-11,2021-10-11,,Des,https://www.imdb.com/title/tt11656892/,tvMiniSeries,7.7,47,2020,"Crime, Drama, History, Thriller",14270,2020-09-14,,,
205,tt11052470,2021-10-11,2021-10-11,,Move to Heaven,https://www.imdb.com/title/tt11052470/,tvSeries,8.6,60,2021,Drama,3430,2021-05-14, N,,,
206,tt2077823,2021-10-11,2021-10-11,,Perry Mason,https://www.imdb.com/title/tt2077823/,tvSeries,7.5,60,2020,"Crime, Drama",16887,2020-06-21,,,
207,tt10893694,2021-10-11,2021-10-11,,The Irregulars,https://www.imdb.com/title/tt10893694/,tvSeries,6.0,,2021,"Crime, Drama, Fantasy, Mystery",13295,2021-03-25, N,,,
208,tt11252090,2021-10-11,2021-10-11,,The Hardy Boys,https://www.imdb.com/title/tt11252090/,tvSeries,7.1,,2020,"Adventure, Drama, Family, Fantasy, Mystery",1620,2020-12-04,,,
209,tt10680614,2021-10-11,2021-10-11,,A Teacher,https://www.imdb.com/title/tt10680614/,tvMiniSeries,6.9,248,2020,Drama,10688,2020-11-10, h,,,
210,tt6053512,2021-10-11,2021-10-11,,Home Before Dark,https://www.imdb.com/title/tt6053512/,tvSeries,7.5,45,2020,"Crime, Drama, Mystery",9022,2020-04-03, A,,,
211,tt11041132,2021-10-11,2021-10-11,,The Mosquito Coast,https://www.imdb.com/title/tt11041132/,tvSeries,7.0,,2021,"Adventure, Drama, Thriller",8351,2021-04-30, A,,,
212,tt14252964,2021-10-11,2021-10-11,,Disparu à jamais,https://www.imdb.com/title/tt14252964/,tvMiniSeries,6.2,247,2021,"Crime, Drama, Mystery, Thriller",2426,2021-08-13, N,,,
213,tt15341442,2021-10-11,2021-10-11,,The Croods: Family Tree,https://www.imdb.com/title/tt15341442/,tvSeries,7.4,,2021,"Animation, Short, Adventure, Comedy, Family, Fantasy",95,2021-09-23,,,
214,tt8610082,2021-10-11,2021-10-11,,Monsters at Work,https://www.imdb.com/title/tt8610082/,tvSeries,7.1,22,2021,"Animation, Adventure, Comedy, Family, Fantasy",4977,2021-07-07, D,,,
215,tt8633062,2021-10-11,2021-10-11,,The Wilds,https://www.imdb.com/title/tt8633062/,tvSeries,7.4,,2020,"Adventure, Drama, Mystery",13361,2020-12-10, P,,,
216,tt14321632,2021-10-11,2021-10-11,,All the Queen's Men,https://www.imdb.com/title/tt14321632/,tvSeries,5.2,,2021,Drama,341,2021-09-09,,,
217,tt11401354,2021-10-11,2021-10-11,,Back to the Rafters,https://www.imdb.com/title/tt11401354/,tvSeries,7.2,45,2021,"Comedy, Drama, Family, Romance",228,2021-09-02, P,,,
218,tt11093718,2021-10-11,2021-10-11,,Kurulus: Osman,https://www.imdb.com/title/tt11093718/,tvSeries,7.9,120,2019,"Action, Adventure, Drama, History, War",6534,2019-11-20,,,
219,tt9012876,2021-10-11,2021-10-11,,Firefly Lane,https://www.imdb.com/title/tt9012876/,tvSeries,7.4,,2021,"Drama, Romance",17886,2021-02-03, N,,,
220,tt10166602,2021-10-11,2021-10-11,,"Love, Victor",https://www.imdb.com/title/tt10166602/,tvSeries,8.1,30,2020,"Comedy, Drama, Romance",12201,2020-06-17, h,,,
221,tt15489004,2021-10-11,2021-10-11,,Wild Crime,https://www.imdb.com/title/tt15489004/,tvSeries,7.8,,2021,"Documentary, Crime, Mystery",129,2021-09-28,,,
222,tt8769360,2021-10-11,2021-10-11,,Professionals,https://www.imdb.com/title/tt8769360/,tvSeries,5.4,48,2020,"Action, Adventure",1079,2020-08-01,,,
223,tt9644058,2021-10-11,2021-10-11,,Guilt,https://www.imdb.com/title/tt9644058/,tvMiniSeries,7.3,57,2019,"Comedy, Crime, Thriller",2343,2019-10-24,,,
224,tt8910922,2021-10-11,2021-10-11,,Solar Opposites,https://www.imdb.com/title/tt8910922/,tvSeries,8.0,181,2020,"Animation, Comedy, Sci-Fi",16316,2020-05-08, h,,,
225,tt12451520,2021-10-11,2021-10-11,,Saikojiman Gwaenchanha,https://www.imdb.com/title/tt12451520/,tvSeries,8.7,80,2020,"Comedy, Drama, Romance",15824,2020-06-01, N,,,
226,tt14369056,2021-10-11,2021-10-11,,Pretty Smart,https://www.imdb.com/title/tt14369056/,tvSeries,5.7,30,2021,"Comedy, Drama, Romance",721,2021-10-08,,,
227,tt13925142,2021-10-11,2021-10-11,,The Newsreader,https://www.imdb.com/title/tt13925142/,tvSeries,7.5,,2021,Drama,602,2021-08-15,,,
228,tt13053222,2021-10-11,2021-10-11,,Post Mortem: No One Dies in Skarnes,https://www.imdb.com/title/tt13053222/,tvSeries,7.1,44,2021,"Comedy, Drama, Thriller",2305,2021-08-25, N,,,
229,tt13634792,2021-10-11,2021-10-11,,Mauseu,https://www.imdb.com/title/tt13634792/,tvSeries,8.7,80,2021,"Action, Crime, Mystery, Sci-Fi, Thriller",2842,2021-03-03,,,
230,tt8303474,2021-10-11,2021-10-11,,Utopia,https://www.imdb.com/title/tt8303474/,tvSeries,6.7,55,2020,"Action, Drama, Mystery, Sci-Fi, Thriller",12288,2020-09-24, P,,,
231,tt6704972,2021-10-11,2021-10-11,,The Underground Railroad,https://www.imdb.com/title/tt6704972/,tvSeries,7.4,593,2021,"Drama, History, War",5313,2021-05-13, P,,,
232,tt11875316,2021-10-11,2021-10-11,,The Mysterious Benedict Society,https://www.imdb.com/title/tt11875316/,tvSeries,7.7,,2021,"Adventure, Comedy, Drama, Family, Mystery",2784,2021-06-25,,,
233,tt15254840,2021-10-11,2021-10-11,,Nuclear Family,https://www.imdb.com/title/tt15254840/,tvMiniSeries,6.3,158,2021,Documentary,115,2021-09-02, H,,,
234,tt13275052,2021-10-11,2021-10-11,,Dive Club,https://www.imdb.com/title/tt13275052/,tvSeries,6.2,27,2021,"Adventure, Drama, Family, Mystery",547,2021-05-29, N,,,
235,tt9814116,2021-10-11,2021-10-11,,Brave New World,https://www.imdb.com/title/tt9814116/,tvSeries,7.1,415,2020,"Drama, Sci-Fi, Thriller",12758,2020-07-15, P,,,
236,tt9077540,2021-10-11,2021-10-11,,Sweet Magnolias,https://www.imdb.com/title/tt9077540/,tvSeries,7.4,,2020,"Drama, Romance",10827,2020-05-19,,,
237,tt7718110,2021-10-11,2021-10-11,,Hightown,https://www.imdb.com/title/tt7718110/,tvSeries,6.5,60,2020,"Crime, Drama, Mystery",2841,2020-01-01, P,,,
238,tt15201944,2021-10-11,2021-10-11,,Moonshine,https://www.imdb.com/title/tt15201944/,tvSeries,5.8,,2021,"Comedy, Drama",216,2021-09-14,,,
239,tt15320436,2021-10-11,2021-10-11,,Jailbirds New Orleans,https://www.imdb.com/title/tt15320436/,tvSeries,6.6,,2021,"Documentary, Reality-TV",118,2021-09-24, N,,,
240,tt11116204,2021-10-11,2021-10-11,,United States of Al,https://www.imdb.com/title/tt11116204/,tvSeries,6.2,30,2021,Comedy,1614,2021-04-01,,,
241,tt13241650,2021-10-11,2021-10-11,,"Ada Twist, Scientist",https://www.imdb.com/title/tt13241650/,tvSeries,7.5,12,2021,"Animation, Adventure, Comedy, Family, Music",40,2021-09-28, N,,,
242,tt15166116,2021-10-11,2021-10-11,,Countdown: Inspiration4 Mission to Space,https://www.imdb.com/title/tt15166116/,tvMiniSeries,8.1,244,2021,Documentary,948,2021-09-06, N,,,
243,tt11032396,2021-10-11,2021-10-11,,Saved by the Bell,https://www.imdb.com/title/tt11032396/,tvSeries,5.2,25,2020,Comedy,2318,2020-11-25,,,
244,tt9184986,2021-10-11,2021-10-11,,Barbarians,https://www.imdb.com/title/tt9184986/,tvSeries,7.2,280,2020,"Action, Adventure, Drama, History",20867,2020-10-23, N,,,
245,tt8210856,2021-10-11,2021-10-11,,Cursed,https://www.imdb.com/title/tt8210856/,tvSeries,5.9,60,2020,"Adventure, Drama, Fantasy",26998,2020-07-17, N,,,
246,tt11090458,2021-10-11,2021-10-11,,Pretty Hard Cases,https://www.imdb.com/title/tt11090458/,tvSeries,6.1,,2021,"Crime, Drama",998,2021-02-03,,,
247,tt12235718,2021-10-11,2021-10-11,,Jiok,https://www.imdb.com/title/tt12235718/,tvSeries,7.7,150,2021,"Crime, Drama, Fantasy, Horror, Mystery, Thriller",11,2021-09-14,,,
248,tt12392504,2021-10-11,2021-10-11,,Scam 1992: The Harshad Mehta Story,https://www.imdb.com/title/tt12392504/,tvSeries,9.5,54,2020,"Biography, Crime, Drama",131608,2020-10-09,,,
249,tt14482296,2021-10-11,2021-10-11,,Geomeun Taeyang,https://www.imdb.com/title/tt14482296/,tvSeries,7.8,,2021,"Action, Crime, Drama, Mystery, Thriller",160,2021-09-17,,,
250,tt2177268,2021-10-11,2021-10-11,,Clarice,https://www.imdb.com/title/tt2177268/,tvSeries,6.5,60,2021,"Crime, Drama, Mystery, Thriller",7961,2021-02-11,,,
251,tt10556338,2021-10-11,2021-10-11,,The Pursuit of Love,https://www.imdb.com/title/tt10556338/,tvMiniSeries,6.7,,2021,"Drama, Romance",3356,2021-05-09, P,,,
