Genres,IMDb,Rotten Tomatoes,Title,Year
"Action,Adventure,Drama,Sci-Fi,Thriller",4.8,63,Awake,2021
"Biography,Crime,Drama,Thriller",6.5,61,Monster,2021
Drama,7.1,86,One Night in Miami...,2021
"Action,Adventure,Drama,Sci-Fi,Thriller",6.6,81,The Tomorrow War,2021
"Drama,Romance",7.3,74,Our Friend,2021
Comedy,5.3,70,Coming 2 America,2021
"Comedy,Fantasy,Romance",6.8,69,The Map of Tiny Perfect Things,2021
"Action,Thriller,War",5.8,69,"Tom Clancy's Without Remorse",2021
"Action,Thriller",5.5,67,Jolt,2021
Comedy,7.6,61,Jathi Ratnalu,2021
"Drama,Sci-Fi,Thriller",5.8,59,Parallel,2021
"Drama,Horror",6.2,59,"My Heart Can't Beat Unless You Tell It To",2021
Documentary,6.5,57,"Mary J. Blige's My Life",2021
"Action,Comedy,Drama,Sport",4.6,57,Chick Fight,2021
"Documentary,Biography,Music",7.9,57,P!nk: All I Know So Far,2021
"Drama,Romance",5.3,55,Luxor,2021
"Biography,Drama",5.7,54,Son of the South,2021
"Crime,Horror,Thriller",5.9,54,Hoodman,2021
Horror,4.6,54,Butchers,2021
"Crime,Drama,Mystery,Thriller",6.1,53,Cold Case,2021
Action,6.3,53,American Mobster: Retribution,2021
Mystery,6.5,53,One and the Same,2021
"Drama,Horror,Mystery",4.2,50,The Pond,2021
Thriller,3.7,50,Introspectum Motel,2021
Documentary,6.5,50,"Stallone: Frank, That Is",2021
Horror,4,50,Blood Born,2021
Thriller,4.8,49,"Goodbye, Butterfly",2021
"Adventure,Horror,Mystery",3.2,48,Red Woods,2021
"Horror,Sci-Fi,Thriller",4.7,48,The Lift,2021
Sci-Fi,3.2,48,The Alpha Test,2021
"Documentary,History,War",5.4,47,Journey to Royal: A WWII Rescue Mission,2021
"Drama,Family",5.3,46,"My Brother's Keeper",2021
"Drama,Fantasy",4.8,46,These Streets We Haunt,2021
Drama,,46,Steps,2021
Sci-Fi,4.4,46,Expiry,2021
"Drama,Romance",4.7,46,The Heiress,2021
"Horror,Mystery,Sci-Fi,Thriller",3.1,46,Lazarus,2021
"Drama,Thriller",4.8,45,My Beautiful Bride,2021
Documentary,6,45,Volcanic UFO Mysteries,2021
Comedy,6.6,44,Bottom Feeders,2021
"Comedy,Drama",5.8,44,Ape Canyon,2021
Documentary,5.8,44,Hot Money,2021
Drama,3.6,44,Travis Turner,2021
"Drama,Music",6.2,43,Nightingale: A Melody of Life,2021
Drama,3.8,43,The Believer,2021
"Biography,Drama,History",5.2,43,Kilroy,2021
Drama,6.6,42,Gun and a Hotel Bible,2021
Horror,3.8,42,Axeman at Cutters Creek,2021
"Action,War",1.9,42,"Hampton's Legion",2021
Comedy,4.1,41,The Bid,2021
Drama,,41,"Priorities Chapter One: Money Isn't Everything",2021
Drama,5.3,40,All We Got,2021
"Drama,Musical",4.8,40,"Good Grief It's Friday",2021
Family,5.6,38,The Healing Garden,2021
Comedy,,38,Ester Steinberg Burning Bush,2021
Comedy,4.7,38,Honesty Weekend,2021
Horror,1.9,38,Virus Shark,2021
Drama,4.6,37,Magic Max,2021
Sci-Fi,3.8,37,Voyage of the Chimera,2021
"Drama,Musical,Romance",6.6,35,Love You Right: An R&B Musical,2021
"Drama,Thriller",,35,Fishbowl,2021
"Horror,Mystery,Thriller",2.4,34,Mummy Dearest,2021
"Drama,Family,Mystery",4.9,33,Aperture Kids and the Mysterious Neighbor,2021
"Animation, Action, Adventure, Comedy, Sci-Fi",8.8,,Mumbai Diaries 26/11,2021
"Crime, Drama, Mystery, Thriller",8.7,,Invincible,2021
"Animation, Action, Drama, Sport, Thriller",7.4,,Tell Me Your Secrets,2021
"Comedy, Drama, Musical",7.8,,LuLaRich,2021
Comedy,7.3,,Them,2021
"Animation, Adventure, Comedy, Family, Fantasy",7.2,,Back to the Rafters,2021
"Comedy, Drama, Thriller",7.4,,The Underground Railroad,2021
